Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
73,,Tue Sep 08 08:45:10 PDT 2020,BasicMainSocialDistancing.java,1599579910797,2901,2901,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
74,,Tue Sep 08 08:45:13 PDT 2020,BasicMainSocialDistancing.java,1599579913815,1632,1632,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
75,,Tue Sep 08 08:45:15 PDT 2020,BasicMainSocialDistancing.java,1599579915533,3028,3028,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
76,,Tue Sep 08 08:45:18 PDT 2020,BasicMainSocialDistancing.java,1599579918735,542,542,(I)1(R)2(I)21(R)1,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
77,,Tue Sep 08 08:45:19 PDT 2020,BasicMainSocialDistancing.java,1599579919418,5198,5198,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
78,,Tue Sep 08 08:45:24 PDT 2020,BasicMainSocialDistancing.java,1599579924864,304,304,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
79,,Tue Sep 08 08:45:25 PDT 2020,BasicMainSocialDistancing.java,1599579925287,2547,2547,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
80,,Tue Sep 08 08:45:27 PDT 2020,BasicMainSocialDistancing.java,1599579927941,164,164,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
81,,Tue Sep 08 08:45:28 PDT 2020,BasicMainSocialDistancing.java,1599579928189,5083,5083,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
82,,Tue Sep 08 08:45:33 PDT 2020,BasicMainSocialDistancing.java,1599579933367,360,360,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
83,,Tue Sep 08 08:45:33 PDT 2020,BasicMainSocialDistancing.java,1599579933885,3554,3554,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
84,,Tue Sep 08 08:45:37 PDT 2020,BasicMainSocialDistancing.java,1599579937543,472,472,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
85,,Tue Sep 08 08:45:38 PDT 2020,BasicMainSocialDistancing.java,1599579938121,35353,0,(I)21(F)1,0.9545454545454546,0.0,0.0,4.545454545454546,0.0,0.0,0.6285714285714286,0.0,0.0,0.02857142857142857,0.0,0.0,0.6,0.0,[]
86,,Tue Sep 08 08:45:40 PDT 2020,BasicMainModel.java,1599579940229,42443,0,(I)7(F)1(I)14,0.9545454545454546,0.0,0.0,4.545454545454546,0.0,0.0,0.5238095238095238,0.0,0.0,0.023809523809523808,0.0,0.0,0.5,0.0,[]
87,,Tue Sep 08 08:46:22 PDT 2020,BasicMainModel.java,1599579982809,1285,1285,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
88,,Tue Sep 08 08:46:24 PDT 2020,BasicMainModel.java,1599579984226,5462,5462,(I)21(R)3(I)1,0.88,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.6,4.4,0.0,[]
89,,Tue Sep 08 08:46:29 PDT 2020,BasicMainModel.java,1599579989761,1408,1408,(I)10(R)3(I)12,0.88,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,[]
90,,Tue Sep 08 08:46:31 PDT 2020,BasicMainModel.java,1599579991248,575,575,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
91,,Tue Sep 08 08:46:31 PDT 2020,BasicMainModel.java,1599579991945,6551,6551,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
92,,Tue Sep 08 08:46:35 PDT 2020,BasicMainModel.java,1599579995224,4849,4849,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
93,,Tue Sep 08 08:46:40 PDT 2020,BasicMainModel.java,1599580000313,1694,1694,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
94,,Tue Sep 08 08:46:42 PDT 2020,BasicMainModel.java,1599580002078,1523,1523,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
95,,Tue Sep 08 08:46:43 PDT 2020,BasicMainModel.java,1599580003737,1535,1535,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
96,,Tue Sep 08 08:46:45 PDT 2020,BasicMainModel.java,1599580005370,2745,2745,(I)11(R)1(I)11(R)1(I)1,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
97,,Tue Sep 08 08:46:48 PDT 2020,BasicMainModel.java,1599580008215,1785,1785,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
98,,Tue Sep 08 08:46:50 PDT 2020,BasicMainModel.java,1599580010083,4194,4194,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
99,,Tue Sep 08 08:46:54 PDT 2020,BasicMainModel.java,1599580014284,2440,2440,(I)2(R)1(I)16(R)1(I)3,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,1.0,10.5,0.0,[]
100,,Tue Sep 08 08:46:56 PDT 2020,BasicMainModel.java,1599580016894,2391,2391,(I)10(R)1(I)6(R)1(I)7,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
101,,Tue Sep 08 08:46:59 PDT 2020,BasicMainModel.java,1599580019356,747,747,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
102,,Tue Sep 08 08:47:00 PDT 2020,BasicMainModel.java,1599580020232,4189,4189,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
103,,Tue Sep 08 08:47:04 PDT 2020,BasicMainModel.java,1599580024525,211,211,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
104,,Tue Sep 08 08:47:04 PDT 2020,BasicMainModel.java,1599580024837,9173,9173,(I)14(R)1(I)3(R)1(I)4,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.2222222222222222,2.3333333333333335,0.0,[]
105,,Tue Sep 08 08:47:14 PDT 2020,BasicMainModel.java,1599580034163,2674,2674,(I)6(R)2(I)17,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
106,,Tue Sep 08 08:47:16 PDT 2020,BasicMainModel.java,1599580036839,2101,2101,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
107,,Tue Sep 08 08:47:19 PDT 2020,BasicMainModel.java,1599580039188,2277,2277,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
108,,Tue Sep 08 08:47:21 PDT 2020,BasicMainModel.java,1599580041940,3372,3372,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
109,,Tue Sep 08 08:47:25 PDT 2020,BasicMainModel.java,1599580045601,675,675,(R)1(I)18(R)1(I)5,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
110,,Tue Sep 08 08:47:26 PDT 2020,BasicMainModel.java,1599580046686,5665,5665,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
111,,Tue Sep 08 08:47:32 PDT 2020,BasicMainModel.java,1599580052657,5685,5685,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
112,,Tue Sep 08 08:47:38 PDT 2020,BasicMainModel.java,1599580058438,6073,6073,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
113,,Tue Sep 08 08:47:44 PDT 2020,BasicMainModel.java,1599580064667,2822,2822,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
114,,Tue Sep 08 08:47:47 PDT 2020,BasicMainModel.java,1599580067551,3416,3416,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
115,,Tue Sep 08 08:47:51 PDT 2020,BasicMainModel.java,1599580071070,3,3,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
116,,Tue Sep 08 08:47:51 PDT 2020,BasicMainModel.java,1599580071166,3486,3486,(I)11(R)8(I)6,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
117,,Tue Sep 08 08:47:54 PDT 2020,BasicMainModel.java,1599580074752,2513,2513,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
118,,Tue Sep 08 08:47:57 PDT 2020,BasicMainModel.java,1599580077494,2052,2052,(I)16(R)6(I)3,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
119,,Tue Sep 08 08:47:59 PDT 2020,BasicMainModel.java,1599580079548,1930,1930,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
120,,Tue Sep 08 08:48:03 PDT 2020,BasicMainModel.java,1599580083873,6,6,(I)17(R)1(I)7,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
121,,Tue Sep 08 08:48:04 PDT 2020,BasicMainModel.java,1599580084011,5277,5277,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
122,,Tue Sep 08 08:48:09 PDT 2020,BasicMainModel.java,1599580089292,2974,2974,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
123,,Tue Sep 08 08:48:12 PDT 2020,BasicMainModel.java,1599580092269,4405,4405,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
124,,Tue Sep 08 08:48:16 PDT 2020,SocialDistancing.java,1599580096676,7375,7375,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
125,,Tue Sep 08 08:48:24 PDT 2020,SocialDistancing.java,1599580104806,81415,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,[]
126,,Tue Sep 08 08:49:46 PDT 2020,SocialDistancing.java,1599580186223,1847,1847,(I)11(R)6(I)8,0.76,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,[]
127,,Tue Sep 08 08:49:48 PDT 2020,SocialDistancing.java,1599580188070,8997,8997,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
128,,Tue Sep 08 08:49:57 PDT 2020,SocialDistancing.java,1599580197449,7546,7546,(I)17(F)2,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,2.7142857142857144,0.0,0.0,0.2857142857142857,0.0,0.0,2.4285714285714284,0.0,[]
129,,Tue Sep 08 08:50:05 PDT 2020,SocialDistancing.java,1599580205008,10692,0,(F)2(D)4(I)16,0.7272727272727273,18.181818181818183,0.0,9.090909090909092,0.0,0.0,2.2,0.0,0.4,0.2,0.0,0.0,1.6,0.0,[]
130,,Tue Sep 08 08:50:15 PDT 2020,BasicMainModel.java,1599580215708,-1087,-1087,(I)6(F)2(D)4(I)7,0.6842105263157895,21.052631578947366,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
131,,Tue Sep 08 08:50:14 PDT 2020,BasicMainModel.java,1599580214767,22816,0,(I)16(R)2(I)6,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,[]
132,,Tue Sep 08 08:50:37 PDT 2020,BasicMainModel.java,1599580237777,3537,3537,(I)4(R)4(I)14,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,6.0,0.0,[]
133,,Tue Sep 08 08:50:41 PDT 2020,BasicMainModel.java,1599580241477,6170,6170,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
134,,Tue Sep 08 08:50:47 PDT 2020,BasicMainModel.java,1599580247836,1211,1211,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,[]
135,,Tue Sep 08 08:50:50 PDT 2020,BasicMainModel.java,1599580250069,7506,7506,(I)2(R)1(I)4(R)1(I)5(R)4(I)4,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.142857142857143,0.0,[]
136,,Tue Sep 08 08:50:57 PDT 2020,BasicMainModel.java,1599580257842,3842,3842,(I)12(R)2(I)8(R)3,0.8,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
137,,Tue Sep 08 08:51:01 PDT 2020,BasicMainModel.java,1599580261685,1810,1810,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,[]
138,,Tue Sep 08 08:51:03 PDT 2020,BasicMainModel.java,1599580263590,3832,3832,(I)21(R)2,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,7.0,0.0,[]
139,,Tue Sep 08 08:51:07 PDT 2020,BasicMainModel.java,1599580267570,2023,2023,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
140,,Tue Sep 08 08:51:09 PDT 2020,BasicMainModel.java,1599580269594,1520,1520,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
141,,Tue Sep 08 08:51:11 PDT 2020,BasicMainModel.java,1599580271277,2147,2147,(I)14(R)4(I)7,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
142,,Tue Sep 08 08:51:13 PDT 2020,BasicMainModel.java,1599580273425,1730735,0,(I)2(F)2(I)17,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.012138728323699421,0.0,0.0,0.0011560693641618498,0.0,0.0,0.010982658959537572,0.0,[]
143,,Tue Sep 08 09:20:04 PDT 2020,BasicMainModel.java,1599582004428,375,375,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
144,,Tue Sep 08 09:20:05 PDT 2020,BasicMainModel.java,1599582005879,5764,5764,(I)10(R)1(I)14,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
145,,Tue Sep 08 09:20:11 PDT 2020,BasicMainModel.java,1599582011735,3,3,(I)9(R)1(I)15,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
146,,Tue Sep 08 09:20:11 PDT 2020,BasicMainModel.java,1599582011896,3332,3332,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
147,,Tue Sep 08 09:20:15 PDT 2020,BasicMainModel.java,1599582015567,1832,1832,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
148,,Tue Sep 08 09:20:17 PDT 2020,BasicMainModel.java,1599582017401,3544,3544,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
149,,Tue Sep 08 09:20:21 PDT 2020,BasicMainModel.java,1599582021065,1903,1903,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
